     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     2.02243     0.00062     0.00119     0.76626     0.00119     0.00000     0.00000     0.00000     0.00000     0.00000     0.76925
     2.03643     0.00032     0.00060     0.41719     0.00060     0.00000     0.00000     0.00000     0.00000     0.00000     0.41871
     2.05043     0.00018     0.00030     0.25776     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.25854
     2.06443     0.00015     0.00020     0.24062     0.00020     0.00000     0.00000     0.00000     0.00000     0.00000     0.24117
     2.07943     0.00020     0.00021     0.31525     0.00021     0.00000     0.00000     0.00000     0.00000     0.00000     0.31587
     2.09343     0.00029     0.00030     0.43668     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.43757
     2.10743     0.00042     0.00047     0.57438     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.57575
     2.12143     0.00063     0.00077     0.73170     0.00077     0.00000     0.00000     0.00000     0.00000     0.00000     0.73388
     2.13643     0.00097     0.00132     0.95418     0.00132     0.00000     0.00000     0.00000     0.00000     0.00000     0.95779
     2.15043     0.00150     0.00223     1.30644     0.00223     0.00000     0.00000     0.00000     0.00000     0.00000     1.31239
     2.16443     0.00223     0.00353     1.81818     0.00353     0.00000     0.00000     0.00000     0.00000     0.00000     1.82748
     2.17843     0.00307     0.00510     2.43522     0.00510     0.00000     0.00000     0.00000     0.00000     0.00000     2.44849
     2.19243     0.00385     0.00661     3.02400     0.00661     0.00000     0.00000     0.00000     0.00000     0.00000     3.04107
     2.20743     0.00436     0.00772     3.43656     0.00772     0.00000     0.00000     0.00000     0.00000     0.00000     3.45636
     2.22143     0.00453     0.00820     3.58938     0.00820     0.00000     0.00000     0.00000     0.00000     0.00000     3.61031
     2.23543     0.00439     0.00807     3.50226     0.00807     0.00000     0.00000     0.00000     0.00000     0.00000     3.52278
     2.24943     0.00405     0.00755     3.26646     0.00754     0.00000     0.00000     0.00000     0.00000     0.00000     3.28560
     2.26443     0.00366     0.00690     2.98710     0.00690     0.00000     0.00000     0.00000     0.00000     0.00000     3.00455
     2.27843     0.00331     0.00632     2.73672     0.00632     0.00000     0.00000     0.00000     0.00000     0.00000     2.75266
     2.29243     0.00304     0.00590     2.54952     0.00590     0.00000     0.00000     0.00000     0.00000     0.00000     2.56436
     2.30643     0.00285     0.00566     2.42856     0.00566     0.00000     0.00000     0.00000     0.00000     0.00000     2.44273
     2.32143     0.00273     0.00557     2.36160     0.00557     0.00000     0.00000     0.00000     0.00000     0.00000     2.37548
     2.33543     0.00268     0.00563     2.33856     0.00563     0.00000     0.00000     0.00000     0.00000     0.00000     2.35249
     2.34943     0.00268     0.00584     2.36664     0.00584     0.00000     0.00000     0.00000     0.00000     0.00000     2.38101
     2.36343     0.00277     0.00625     2.46762     0.00625     0.00000     0.00000     0.00000     0.00000     0.00000     2.48289
     2.37843     0.00297     0.00683     2.65662     0.00683     0.00000     0.00000     0.00000     0.00000     0.00000     2.67325
     2.39243     0.00326     0.00752     2.92482     0.00752     0.00000     0.00000     0.00000     0.00000     0.00000     2.94312
     2.40643     0.00362     0.00821     3.24252     0.00821     0.00000     0.00000     0.00000     0.00000     0.00000     3.26256
     2.42043     0.00401     0.00884     3.57462     0.00884     0.00000     0.00000     0.00000     0.00000     0.00000     3.59630
     2.43543     0.00438     0.00938     3.89412     0.00938     0.00000     0.00000     0.00000     0.00000     0.00000     3.91726
     2.44943     0.00469     0.00980     4.15206     0.00980     0.00000     0.00000     0.00000     0.00000     0.00000     4.17635
     2.46343     0.00485     0.01000     4.27482     0.01000     0.00000     0.00000     0.00000     0.00000     0.00000     4.29967
     2.47743     0.00477     0.00981     4.17978     0.00981     0.00000     0.00000     0.00000     0.00000     0.00000     4.20417
     2.49143     0.00441     0.00909     3.82284     0.00909     0.00000     0.00000     0.00000     0.00000     0.00000     3.84543
     2.50643     0.00381     0.00787     3.24882     0.00787     0.00000     0.00000     0.00000     0.00000     0.00000     3.26837
     2.52043     0.00312     0.00636     2.58804     0.00637     0.00000     0.00000     0.00000     0.00000     0.00000     2.60389
     2.53443     0.00247     0.00493     1.99350     0.00493     0.00000     0.00000     0.00000     0.00000     0.00000     2.00583
     2.54843     0.00199     0.00390     1.58454     0.00390     0.00000     0.00000     0.00000     0.00000     0.00000     1.59432
     2.56343     0.00171     0.00344     1.41048     0.00344     0.00000     0.00000     0.00000     0.00000     0.00000     1.41908
     2.57743     0.00165     0.00356     1.45350     0.00356     0.00000     0.00000     0.00000     0.00000     0.00000     1.46226
     2.59143     0.00174     0.00407     1.64700     0.00407     0.00000     0.00000     0.00000     0.00000     0.00000     1.65688
     2.60543     0.00192     0.00473     1.90422     0.00473     0.00000     0.00000     0.00000     0.00000     0.00000     1.91560
     2.62043     0.00213     0.00530     2.14398     0.00530     0.00000     0.00000     0.00000     0.00000     0.00000     2.15671
     2.63443     0.00229     0.00567     2.30292     0.00567     0.00000     0.00000     0.00000     0.00000     0.00000     2.31654
     2.64843     0.00235     0.00580     2.34036     0.00580     0.00000     0.00000     0.00000     0.00000     0.00000     2.35431
     2.66243     0.00228     0.00571     2.24532     0.00571     0.00000     0.00000     0.00000     0.00000     0.00000     2.25903
     2.67743     0.00210     0.00545     2.05074     0.00545     0.00000     0.00000     0.00000     0.00000     0.00000     2.06375
     2.69143     0.00187     0.00511     1.83330     0.00511     0.00000     0.00000     0.00000     0.00000     0.00000     1.84540
     2.70543     0.00169     0.00486     1.67580     0.00486     0.00000     0.00000     0.00000     0.00000     0.00000     1.68721
     2.71943     0.00162     0.00481     1.61334     0.00481     0.00000     0.00000     0.00000     0.00000     0.00000     1.62458
     2.73443     0.00165     0.00497     1.61154     0.00497     0.00000     0.00000     0.00000     0.00000     0.00000     1.62313
     2.74843     0.00171     0.00520     1.60020     0.00520     0.00000     0.00000     0.00000     0.00000     0.00000     1.61230
     2.76243     0.00173     0.00534     1.53504     0.00534     0.00000     0.00000     0.00000     0.00000     0.00000     1.54745
     2.77643     0.00169     0.00540     1.43442     0.00540     0.00000     0.00000     0.00000     0.00000     0.00000     1.44691
     2.79043     0.00166     0.00554     1.36224     0.00554     0.00000     0.00000     0.00000     0.00000     0.00000     1.37497
     2.80543     0.00171     0.00596     1.38150     0.00596     0.00000     0.00000     0.00000     0.00000     0.00000     1.39513
     2.81943     0.00189     0.00675     1.51182     0.00675     0.00000     0.00000     0.00000     0.00000     0.00000     1.52722
     2.83343     0.00221     0.00784     1.72170     0.00784     0.00000     0.00000     0.00000     0.00000     0.00000     1.73958
     2.84743     0.00257     0.00900     1.94454     0.00900     0.00000     0.00000     0.00000     0.00000     0.00000     1.96512
     2.86243     0.00288     0.00998     2.10402     0.00998     0.00000     0.00000     0.00000     0.00000     0.00000     2.12686
     2.87643     0.00302     0.01051     2.14218     0.01051     0.00000     0.00000     0.00000     0.00000     0.00000     2.16622
     2.89043     0.00297     0.01049     2.04606     0.01049     0.00000     0.00000     0.00000     0.00000     0.00000     2.07000
     2.90443     0.00279     0.00998     1.85652     0.00999     0.00000     0.00000     0.00000     0.00000     0.00000     1.87928
     2.91943     0.00259     0.00925     1.65006     0.00925     0.00000     0.00000     0.00000     0.00000     0.00000     1.67114
     2.93343     0.00245     0.00853     1.49832     0.00853     0.00000     0.00000     0.00000     0.00000     0.00000     1.51782
     2.94743     0.00238     0.00797     1.42902     0.00797     0.00000     0.00000     0.00000     0.00000     0.00000     1.44734
     2.96143     0.00234     0.00759     1.42056     0.00758     0.00000     0.00000     0.00000     0.00000     0.00000     1.43807
     2.97643     0.00226     0.00731     1.42938     0.00731     0.00000     0.00000     0.00000     0.00000     0.00000     1.44626
     2.99043     0.00217     0.00712     1.43748     0.00712     0.00000     0.00000     0.00000     0.00000     0.00000     1.45389
     3.00443     0.00212     0.00712     1.47690     0.00712     0.00000     0.00000     0.00000     0.00000     0.00000     1.49326
     3.01843     0.00221     0.00751     1.60704     0.00751     0.00000     0.00000     0.00000     0.00000     0.00000     1.62428
     3.03343     0.00252     0.00842     1.85652     0.00842     0.00000     0.00000     0.00000     0.00000     0.00000     1.87588
     3.04743     0.00297     0.00970     2.17350     0.00970     0.00000     0.00000     0.00000     0.00000     0.00000     2.19587
     3.06143     0.00340     0.01090     2.43252     0.01090     0.00000     0.00000     0.00000     0.00000     0.00000     2.45772
     3.07543     0.00363     0.01152     2.50146     0.01151     0.00000     0.00000     0.00000     0.00000     0.00000     2.52812
     3.08943     0.00358     0.01131     2.32452     0.01131     0.00000     0.00000     0.00000     0.00000     0.00000     2.35071
     3.10443     0.00334     0.01053     1.95642     0.01053     0.00000     0.00000     0.00000     0.00000     0.00000     1.98081
     3.11843     0.00310     0.00979     1.52802     0.00979     0.00000     0.00000     0.00000     0.00000     0.00000     1.55070
     3.13243     0.00309     0.00969     1.17198     0.00969     0.00000     0.00000     0.00000     0.00000     0.00000     1.19445
     3.14643     0.00335     0.01042     0.95832     0.01042     0.00000     0.00000     0.00000     0.00000     0.00000     0.98251
     3.16143     0.00379     0.01160     0.87768     0.01160     0.00000     0.00000     0.00000     0.00000     0.00000     0.90467
     3.17543     0.00417     0.01258     0.86706     0.01258     0.00000     0.00000     0.00000     0.00000     0.00000     0.89639
     3.18943     0.00436     0.01294     0.85860     0.01294     0.00000     0.00000     0.00000     0.00000     0.00000     0.88883
     3.20343     0.00439     0.01285     0.81738     0.01285     0.00000     0.00000     0.00000     0.00000     0.00000     0.84748
     3.21843     0.00452     0.01308     0.75240     0.01308     0.00000     0.00000     0.00000     0.00000     0.00000     0.78307
     3.23243     0.00502     0.01445     0.69912     0.01445     0.00000     0.00000     0.00000     0.00000     0.00000     0.73303
     3.24643     0.00608     0.01738     0.69125     0.01738     0.00000     0.00000     0.00000     0.00000     0.00000     0.73209
     3.26043     0.00767     0.02166     0.74070     0.02166     0.00000     0.00000     0.00000     0.00000     0.00000     0.79169
     3.27543     0.00960     0.02667     0.83664     0.02666     0.00000     0.00000     0.00000     0.00000     0.00000     0.89957
     3.28943     0.01164     0.03165     0.95742     0.03165     0.00000     0.00000     0.00000     0.00000     0.00000     1.03236
     3.30343     0.01351     0.03594     1.07874     0.03594     0.00000     0.00000     0.00000     0.00000     0.00000     1.16413
     3.31743     0.01503     0.03914     1.17792     0.03914     0.00000     0.00000     0.00000     0.00000     0.00000     1.27123
     3.33243     0.01637     0.04168     1.23948     0.04168     0.00000     0.00000     0.00000     0.00000     0.00000     1.33921
     3.34643     0.01830     0.04546     1.26468     0.04545     0.00000     0.00000     0.00000     0.00000     0.00000     1.37389
     3.36043     0.02219     0.05358     1.26900     0.05358     0.00000     0.00000     0.00000     0.00000     0.00000     1.39835
     3.37443     0.02944     0.06893     1.27026     0.06893     0.00000     0.00000     0.00000     0.00000     0.00000     1.43757
     3.38843     0.04051     0.09223     1.27368     0.09222     0.00000     0.00000     0.00000     0.00000     0.00000     1.49864
     3.40343     0.05454     0.12126     1.27026     0.12125     0.00000     0.00000     0.00000     0.00000     0.00000     1.56731
     3.41743     0.06999     0.15248     1.25154     0.15246     0.00000     0.00000     0.00000     0.00000     0.00000     1.62647
     3.43143     0.08600     0.18437     1.22202     0.18442     0.00000     0.00000     0.00000     0.00000     0.00000     1.67681
     3.44543     0.10400     0.22052     1.20312     0.22051     0.00000     0.00000     0.00000     0.00000     0.00000     1.74815
     3.46043     0.12780     0.26941     1.22058     0.26938     0.00000     0.00000     0.00000     0.00000     0.00000     1.88716
     3.47443     0.16190     0.34025     1.28340     0.34032     0.00000     0.00000     0.00000     0.00000     0.00000     2.12587
     3.48843     0.20843     0.43733     1.37016     0.43726     0.00000     0.00000     0.00000     0.00000     0.00000     2.45318
     3.50243     0.26454     0.55387     1.43226     0.55387     0.00000     0.00000     0.00000     0.00000     0.00000     2.80453
     3.51743     0.32225     0.67292     1.41732     0.67298     0.00000     0.00000     0.00000     0.00000     0.00000     3.08546
     3.53143     0.37139     0.77369     1.30086     0.77369     0.00000     0.00000     0.00000     0.00000     0.00000     3.21964
     3.54543     0.40642     0.84535     1.10412     0.84535     0.00000     0.00000     0.00000     0.00000     0.00000     3.20123
     3.55943     0.43278     0.89998     0.88740     0.90010     0.00000     0.00000     0.00000     0.00000     0.00000     3.12026
     3.57443     0.46576     0.97099     0.72022     0.97099     0.00000     0.00000     0.00000     0.00000     0.00000     3.12796
     3.58843     0.52288     1.09451     0.64944     1.09445     0.00000     0.00000     0.00000     0.00000     0.00000     3.36128
     3.60243     0.61033     1.28470     0.67932     1.28470     0.00000     0.00000     0.00000     0.00000     0.00000     3.85904
     3.61643     0.71791     1.51934     0.77256     1.51934     0.00000     0.00000     0.00000     0.00000     0.00000     4.52915
     3.63143     0.82269     1.75016     0.87102     1.75052     0.00000     0.00000     0.00000     0.00000     0.00000     5.19439
     3.64543     0.90238     1.92874     0.92286     1.92811     0.00000     0.00000     0.00000     0.00000     0.00000     5.68209
     3.65943     0.94406     2.02694     0.90396     2.02745     0.00000     0.00000     0.00000     0.00000     0.00000     5.90241
     3.67343     0.94781     2.04461     0.82170     2.04467     0.00000     0.00000     0.00000     0.00000     0.00000     5.85878
     3.68743     0.92257     2.00039     0.70434     2.00077     0.00000     0.00000     0.00000     0.00000     0.00000     5.62807
     3.70243     0.88313     1.92607     0.58795     1.92649     0.00000     0.00000     0.00000     0.00000     0.00000     5.32364
     3.71643     0.84641     1.85990     0.50620     1.85978     0.00000     0.00000     0.00000     0.00000     0.00000     5.07229
     3.73043     0.82894     1.83875     0.48055     1.83815     0.00000     0.00000     0.00000     0.00000     0.00000     4.98638
     3.74443     0.84143     1.88639     0.51626     1.88621     0.00000     0.00000     0.00000     0.00000     0.00000     5.13028
     3.75943     0.88110     1.99711     0.60131     1.99759     0.00000     0.00000     0.00000     0.00000     0.00000     5.47711
     3.77343     0.93049     2.12959     0.71064     2.12891     0.00000     0.00000     0.00000     0.00000     0.00000     5.89964
     3.78743     0.96475     2.22541     0.81072     2.22507     0.00000     0.00000     0.00000     0.00000     0.00000     6.22595
     3.80143     0.96640     2.24539     0.86814     2.24484     0.00000     0.00000     0.00000     0.00000     0.00000     6.32477
     3.81643     0.93478     2.18694     0.85986     2.18689     0.00000     0.00000     0.00000     0.00000     0.00000     6.16847
     3.83043     0.88243     2.08205     0.78678     2.08177     0.00000     0.00000     0.00000     0.00000     0.00000     5.83303
     3.84443     0.82201     1.96218     0.67786     1.96186     0.00000     0.00000     0.00000     0.00000     0.00000     5.42391
     3.85843     0.76007     1.84417     0.58154     1.84425     0.00000     0.00000     0.00000     0.00000     0.00000     5.03003
     3.87343     0.69993     1.73764     0.54484     1.73779     0.00000     0.00000     0.00000     0.00000     0.00000     4.72019
     3.88743     0.65169     1.66838     0.59256     1.66768     0.00000     0.00000     0.00000     0.00000     0.00000     4.58031
     3.90143     0.63358     1.68072     0.71442     1.68118     0.00000     0.00000     0.00000     0.00000     0.00000     4.70990
     3.91543     0.66200     1.81525     0.86778     1.81495     0.00000     0.00000     0.00000     0.00000     0.00000     5.15998
     3.93043     0.73879     2.07762     0.99594     2.07766     0.00000     0.00000     0.00000     0.00000     0.00000     5.89001
     3.94443     0.84778     2.42826     1.05768     2.42789     0.00000     0.00000     0.00000     0.00000     0.00000     6.76162
     3.95843     0.96248     2.79858     1.05300     2.79786     0.00000     0.00000     0.00000     0.00000     0.00000     7.61192
     3.97243     1.05804     3.11634     1.02204     3.11712     0.00000     0.00000     0.00000     0.00000     0.00000     8.31354
     3.98643     1.11699     3.33006     1.02096     3.33030     0.00000     0.00000     0.00000     0.00000     0.00000     8.79831
     4.00143     1.13357     3.41604     1.08900     3.41658     0.00000     0.00000     0.00000     0.00000     0.00000     9.05519
     4.01543     1.11382     3.39132     1.23552     3.39174     0.00000     0.00000     0.00000     0.00000     0.00000     9.13240
     4.02943     1.07474     3.30882     1.44900     3.30918     0.00000     0.00000     0.00000     0.00000     0.00000     9.14174
     4.04343     1.03642     3.23388     1.71576     3.23424     0.00000     0.00000     0.00000     0.00000     0.00000     9.22030
     4.05843     1.01297     3.20514     2.02932     3.20538     0.00000     0.00000     0.00000     0.00000     0.00000     9.45281
     4.07243     1.00723     3.22752     2.38266     3.22824     0.00000     0.00000     0.00000     0.00000     0.00000     9.84565
     4.08643     1.01201     3.27546     2.75382     3.27528     0.00000     0.00000     0.00000     0.00000     0.00000    10.31657
     4.10043     1.01398     3.30624     3.10410     3.30564     0.00000     0.00000     0.00000     0.00000     0.00000    10.72996
     4.11543     0.99639     3.27222     3.39336     3.27264     0.00000     0.00000     0.00000     0.00000     0.00000    10.93461
     4.12943     0.94315     3.12666     3.60126     3.12642     0.00000     0.00000     0.00000     0.00000     0.00000    10.79749
     4.14343     0.84472     2.83446     3.73680     2.83530     0.00000     0.00000     0.00000     0.00000     0.00000    10.25128
     4.15743     0.70515     2.40498     3.83220     2.40540     0.00000     0.00000     0.00000     0.00000     0.00000     9.34773
     4.17243     0.54405     1.89594     3.92040     1.89614     0.00000     0.00000     0.00000     0.00000     0.00000     8.25653
     4.18643     0.39100     1.40483     4.03920     1.40482     0.00000     0.00000     0.00000     0.00000     0.00000     7.23984
     4.20043     0.27356     1.03304     4.20120     1.03298     0.00000     0.00000     0.00000     0.00000     0.00000     6.54079
     4.21443     0.20853     0.85691     4.40460     0.85690     0.00000     0.00000     0.00000     0.00000     0.00000     6.32694
     4.22943     0.20108     0.91690     4.63680     0.91692     0.00000     0.00000     0.00000     0.00000     0.00000     6.67169
     4.24343     0.24676     1.22345     4.88340     1.22350     0.00000     0.00000     0.00000     0.00000     0.00000     7.57711
     4.25743     0.33664     1.76394     5.12100     1.76380     0.00000     0.00000     0.00000     0.00000     0.00000     8.98538
     4.27143     0.45864     2.49288     5.32080     2.49216     0.00000     0.00000     0.00000     0.00000     0.00000    10.76448
     4.28543     0.59323     3.31332     5.46480     3.31302     0.00000     0.00000     0.00000     0.00000     0.00000    12.68437
     4.30043     0.71336     4.06470     5.54040     4.06488     0.00000     0.00000     0.00000     0.00000     0.00000    14.38334
     4.31443     0.78804     4.55778     5.54760     4.55856     0.00000     0.00000     0.00000     0.00000     0.00000    15.45198
     4.32843     0.79652     4.65312     5.47380     4.65240     0.00000     0.00000     0.00000     0.00000     0.00000    15.57584
     4.34243     0.74000     4.34202     5.29920     4.34244     0.00000     0.00000     0.00000     0.00000     0.00000    14.72366
     4.35743     0.64274     3.75996     5.01840     3.76116     0.00000     0.00000     0.00000     0.00000     0.00000    13.18226
     4.37143     0.53676     3.10596     4.67100     3.10500     0.00000     0.00000     0.00000     0.00000     0.00000    11.41872
     4.38543     0.44618     2.54634     4.33080     2.54700     0.00000     0.00000     0.00000     0.00000     0.00000     9.87032
     4.39943     0.38273     2.19756     4.05900     2.19720     0.00000     0.00000     0.00000     0.00000     0.00000     8.83649
     4.41443     0.35147     2.15010     3.85020     2.14998     0.00000     0.00000     0.00000     0.00000     0.00000     8.50175
     4.42843     0.35759     2.49204     3.67560     2.49198     0.00000     0.00000     0.00000     0.00000     0.00000     9.01721
     4.44243     0.40349     3.24984     3.51054     3.24930     0.00000     0.00000     0.00000     0.00000     0.00000    10.41317
     4.45643     0.47754     4.28484     3.38940     4.28418     0.00000     0.00000     0.00000     0.00000     0.00000    12.43596
     4.47143     0.55040     5.27436     3.36006     5.27490     0.00000     0.00000     0.00000     0.00000     0.00000    14.45972
     4.48543     0.58516     5.82138     3.43602     5.82210     0.00000     0.00000     0.00000     0.00000     0.00000    15.66466
     4.49943     0.55795     5.67216     3.57930     5.67222     0.00000     0.00000     0.00000     0.00000     0.00000    15.48163
     4.51343     0.47214     4.86312     3.72456     4.86372     0.00000     0.00000     0.00000     0.00000     0.00000    13.92354
     4.52843     0.35442     3.67566     3.83940     3.67590     0.00000     0.00000     0.00000     0.00000     0.00000    11.54538
     4.54243     0.23744     2.46510     3.92760     2.46564     0.00000     0.00000     0.00000     0.00000     0.00000     9.09578
     4.55643     0.14438     1.48314     4.01580     1.48296     0.00000     0.00000     0.00000     0.00000     0.00000     7.12628
     4.57043     0.08244     0.81768     4.12560     0.81769     0.00000     0.00000     0.00000     0.00000     0.00000     5.84341
     4.58443     0.04735     0.43390     4.25160     0.43400     0.00000     0.00000     0.00000     0.00000     0.00000     5.16686
     4.59943     0.03048     0.24634     4.37580     0.24640     0.00000     0.00000     0.00000     0.00000     0.00000     4.89902
     4.61343     0.02382     0.17206     4.48740     0.17197     0.00000     0.00000     0.00000     0.00000     0.00000     4.85524
     4.62743     0.02183     0.15095     4.56660     0.15097     0.00000     0.00000     0.00000     0.00000     0.00000     4.89035
     4.64143     0.02127     0.14663     4.55940     0.14660     0.00000     0.00000     0.00000     0.00000     0.00000     4.87390
     4.65643     0.02060     0.14135     4.39380     0.14136     0.00000     0.00000     0.00000     0.00000     0.00000     4.69710
     4.67043     0.01984     0.13450     4.01760     0.13449     0.00000     0.00000     0.00000     0.00000     0.00000     4.30644
     4.68443     0.02091     0.14269     3.45474     0.14267     0.00000     0.00000     0.00000     0.00000     0.00000     3.76101
     4.69843     0.02787     0.20035     2.79468     0.20030     0.00000     0.00000     0.00000     0.00000     0.00000     3.22320
     4.71343     0.04657     0.35519     2.15694     0.35520     0.00000     0.00000     0.00000     0.00000     0.00000     2.91390
     4.72743     0.08240     0.65066     1.64178     0.65067     0.00000     0.00000     0.00000     0.00000     0.00000     3.02552
     4.74143     0.13635     1.09448     1.30014     1.09451     0.00000     0.00000     0.00000     0.00000     0.00000     3.62548
     4.75543     0.20130     1.62810     1.13436     1.62806     0.00000     0.00000     0.00000     0.00000     0.00000     4.59182
     4.77043     0.26208     2.12784     1.11852     2.12808     0.00000     0.00000     0.00000     0.00000     0.00000     5.63652
     4.78443     0.30204     2.45508     1.21104     2.45508     0.00000     0.00000     0.00000     0.00000     0.00000     6.42324
     4.79843     0.31111     2.52336     1.35576     2.52360     0.00000     0.00000     0.00000     0.00000     0.00000     6.71383
     4.81243     0.28980     2.34114     1.48392     2.34144     0.00000     0.00000     0.00000     0.00000     0.00000     6.45630
     4.82743     0.24791     1.99350     1.53288     1.99297     0.00000     0.00000     0.00000     0.00000     0.00000     5.76726
     4.84143     0.19873     1.59540     1.47762     1.59533     0.00000     0.00000     0.00000     0.00000     0.00000     4.86708
     4.85543     0.15426     1.25776     1.34658     1.25786     0.00000     0.00000     0.00000     0.00000     0.00000     4.01646
     4.86943     0.12490     1.07459     1.20024     1.07450     0.00000     0.00000     0.00000     0.00000     0.00000     3.47424
     4.88343     0.11773     1.11800     1.08594     1.11803     0.00000     0.00000     0.00000     0.00000     0.00000     3.43971
     4.89843     0.13541     1.42714     1.00890     1.42710     0.00000     0.00000     0.00000     0.00000     0.00000     3.99854
     4.91243     0.17449     1.98732     0.94050     1.98784     0.00000     0.00000     0.00000     0.00000     0.00000     5.09015
     4.92643     0.22539     2.71200     0.85482     2.71152     0.00000     0.00000     0.00000     0.00000     0.00000     6.50373
     4.94043     0.27380     3.43848     0.74862     3.43800     0.00000     0.00000     0.00000     0.00000     0.00000     7.89890
     4.95543     0.30528     3.95970     0.63864     3.95886     0.00000     0.00000     0.00000     0.00000     0.00000     8.86248
     4.96943     0.30971     4.09908     0.53928     4.09950     0.00000     0.00000     0.00000     0.00000     0.00000     9.04757
     4.98343     0.28530     3.79554     0.45270     3.79590     0.00000     0.00000     0.00000     0.00000     0.00000     8.32944
     4.99743     0.23938     3.13674     0.37413     3.13620     0.00000     0.00000     0.00000     0.00000     0.00000     6.88645
     5.01243     0.18412     2.31342     0.29815     2.31322     0.00000     0.00000     0.00000     0.00000     0.00000     5.10892
     5.02643     0.13111     1.52622     0.22460     1.52602     0.00000     0.00000     0.00000     0.00000     0.00000     3.40795
     5.04043     0.08841     0.90266     0.15687     0.90268     0.00000     0.00000     0.00000     0.00000     0.00000     2.05062
     5.05443     0.05973     0.48100     0.09968     0.48094     0.00000     0.00000     0.00000     0.00000     0.00000     1.12135
     5.06943     0.04540     0.23401     0.05670     0.23407     0.00000     0.00000     0.00000     0.00000     0.00000     0.57018
     5.08343     0.04305     0.11240     0.02848     0.11240     0.00000     0.00000     0.00000     0.00000     0.00000     0.29633
     5.09743     0.04849     0.07648     0.01259     0.07650     0.00000     0.00000     0.00000     0.00000     0.00000     0.21406
     5.11143     0.05789     0.11469     0.00512     0.11469     0.00000     0.00000     0.00000     0.00000     0.00000     0.29239
     5.12643     0.07070     0.24959     0.00258     0.24960     0.00000     0.00000     0.00000     0.00000     0.00000     0.57247
     5.14043     0.09133     0.52958     0.00275     0.52964     0.00000     0.00000     0.00000     0.00000     0.00000     1.15331
     5.15443     0.12641     0.99796     0.00460     0.99803     0.00000     0.00000     0.00000     0.00000     0.00000     2.12700
     5.16843     0.17843     1.64257     0.00760     1.64260     0.00000     0.00000     0.00000     0.00000     0.00000     3.47121
     5.18243     0.23990     2.35578     0.01116     2.35540     0.00000     0.00000     0.00000     0.00000     0.00000     4.96224
     5.19743     0.29453     2.94240     0.01443     2.94175     0.00000     0.00000     0.00000     0.00000     0.00000     6.19311
     5.21143     0.32584     3.20214     0.01656     3.20278     0.00000     0.00000     0.00000     0.00000     0.00000     6.74732
     5.22543     0.32710     3.03840     0.01718     3.03877     0.00000     0.00000     0.00000     0.00000     0.00000     6.42144
     5.23943     0.30452     2.51412     0.01651     2.51421     0.00000     0.00000     0.00000     0.00000     0.00000     5.34936
     5.25443     0.27036     1.81416     0.01513     1.81407     0.00000     0.00000     0.00000     0.00000     0.00000     3.91372
     5.26843     0.23400     1.14385     0.01345     1.14399     0.00000     0.00000     0.00000     0.00000     0.00000     2.53529
     5.28243     0.19782     0.63279     0.01150     0.63286     0.00000     0.00000     0.00000     0.00000     0.00000     1.47497
     5.29643     0.16177     0.31079     0.00921     0.31072     0.00000     0.00000     0.00000     0.00000     0.00000     0.79248
     5.31143     0.12778     0.13949     0.00669     0.13949     0.00000     0.00000     0.00000     0.00000     0.00000     0.41346
     5.32543     0.09979     0.06151     0.00434     0.06152     0.00000     0.00000     0.00000     0.00000     0.00000     0.22716
     5.33943     0.08008     0.03064     0.00258     0.03064     0.00000     0.00000     0.00000     0.00000     0.00000     0.14393
     5.35343     0.06788     0.01968     0.00168     0.01968     0.00000     0.00000     0.00000     0.00000     0.00000     0.10892
     5.36843     0.06170     0.01617     0.00172     0.01617     0.00000     0.00000     0.00000     0.00000     0.00000     0.09576
     5.38243     0.06167     0.01578     0.00270     0.01578     0.00000     0.00000     0.00000     0.00000     0.00000     0.09593
     5.39643     0.06863     0.01756     0.00443     0.01756     0.00000     0.00000     0.00000     0.00000     0.00000     0.10817
     5.41043     0.08118     0.02102     0.00652     0.02102     0.00000     0.00000     0.00000     0.00000     0.00000     0.12973
     5.42543     0.09432     0.02554     0.00837     0.02554     0.00000     0.00000     0.00000     0.00000     0.00000     0.15378
     5.43943     0.10271     0.03196     0.00949     0.03195     0.00000     0.00000     0.00000     0.00000     0.00000     0.17611
     5.45343     0.10519     0.04579     0.00985     0.04579     0.00000     0.00000     0.00000     0.00000     0.00000     0.20662
     5.46743     0.10613     0.08083     0.00987     0.08083     0.00000     0.00000     0.00000     0.00000     0.00000     0.27765
     5.48143     0.11167     0.16026     0.01007     0.16022     0.00000     0.00000     0.00000     0.00000     0.00000     0.44222
     5.49643     0.12485     0.31186     0.01053     0.31194     0.00000     0.00000     0.00000     0.00000     0.00000     0.75918
     5.51043     0.14413     0.55466     0.01090     0.55471     0.00000     0.00000     0.00000     0.00000     0.00000     1.26439
     5.52443     0.16569     0.87840     0.01073     0.87846     0.00000     0.00000     0.00000     0.00000     0.00000     1.93328
     5.53843     0.18556     1.22971     0.00991     1.22978     0.00000     0.00000     0.00000     0.00000     0.00000     2.65496
     5.55343     0.19906     1.51973     0.00870     1.51969     0.00000     0.00000     0.00000     0.00000     0.00000     3.24718
